External_Id__c,Campaign:External_Id__c,Contact:External_Id__c,Status,HasResponded,CreatedDate
CMM-001335,CAM-0007,CON-000419,Responded,True,2024-10-03
CMM-001336,CAM-0003,CON-000156,Opened,False,2025-08-26
CMM-001337,CAM-0002,CON-000942,Opened,False,2024-09-10
CMM-001338,CAM-0006,CON-000390,Opened,False,2024-11-02
CMM-001339,CAM-0004,CON-000714,Clicked,True,2024-08-03
CMM-001340,CAM-0006,CON-001257,Opened,False,2025-09-09
CMM-001341,CAM-0005,CON-001239,Responded,True,2025-01-21
CMM-001342,CAM-0008,CON-000469,Opened,False,2025-02-06
CMM-001343,CAM-0008,CON-000631,Responded,True,2024-10-25
CMM-001344,CAM-0003,CON-000318,Clicked,True,2024-05-31
CMM-001345,CAM-0004,CON-000521,Opened,False,2025-03-14
CMM-001346,CAM-0004,CON-000462,Opened,False,2025-07-30
CMM-001347,CAM-0001,CON-000105,Clicked,True,2024-10-22
CMM-001348,CAM-0005,CON-000084,Responded,True,2024-04-18
CMM-001349,CAM-0003,CON-000462,Clicked,True,2025-05-26
CMM-001350,CAM-0001,CON-000255,Sent,False,2024-05-12
CMM-001351,CAM-0006,CON-000975,Sent,False,2025-07-30
CMM-001352,CAM-0004,CON-000208,Responded,True,2024-08-07
CMM-001353,CAM-0003,CON-000713,Clicked,True,2025-04-14
CMM-001354,CAM-0002,CON-001482,Opened,False,2024-10-02
CMM-001355,CAM-0008,CON-000321,Responded,True,2025-08-01
CMM-001356,CAM-0004,CON-001110,Responded,True,2024-04-09
CMM-001357,CAM-0002,CON-000493,Opened,False,2024-07-02
CMM-001358,CAM-0004,CON-001050,Sent,False,2024-02-25
CMM-001359,CAM-0002,CON-001237,Sent,False,2024-12-26
CMM-001360,CAM-0003,CON-000014,Responded,True,2025-01-07
CMM-001361,CAM-0005,CON-001337,Clicked,True,2024-08-13
CMM-001362,CAM-0005,CON-000785,Clicked,True,2024-10-02
CMM-001363,CAM-0002,CON-001307,Opened,False,2025-08-14
CMM-001364,CAM-0007,CON-000056,Responded,True,2025-09-11
CMM-001365,CAM-0007,CON-000671,Sent,False,2024-04-09
CMM-001366,CAM-0008,CON-001188,Opened,False,2025-03-24
CMM-001367,CAM-0006,CON-001077,Responded,True,2025-07-13
CMM-001368,CAM-0001,CON-000703,Clicked,True,2025-05-12
CMM-001369,CAM-0001,CON-001377,Clicked,True,2024-01-10
CMM-001370,CAM-0004,CON-000137,Clicked,True,2024-03-12
CMM-001371,CAM-0004,CON-000999,Responded,True,2025-03-05
CMM-001372,CAM-0007,CON-000526,Clicked,True,2024-05-14
CMM-001373,CAM-0001,CON-000917,Responded,True,2024-06-11
CMM-001374,CAM-0008,CON-001160,Opened,False,2024-05-28
CMM-001375,CAM-0005,CON-000655,Clicked,True,2024-01-04
CMM-001376,CAM-0007,CON-000366,Opened,False,2025-08-30
CMM-001377,CAM-0004,CON-000620,Opened,False,2024-05-22
CMM-001378,CAM-0006,CON-000152,Opened,False,2024-05-06
CMM-001379,CAM-0003,CON-000569,Clicked,True,2025-04-26
CMM-001380,CAM-0007,CON-000525,Clicked,True,2025-10-07
CMM-001381,CAM-0008,CON-000474,Sent,False,2024-09-01
CMM-001382,CAM-0001,CON-001338,Responded,True,2024-05-17
CMM-001383,CAM-0007,CON-000496,Opened,False,2024-05-05
CMM-001384,CAM-0005,CON-000008,Sent,False,2024-11-01
CMM-001385,CAM-0003,CON-000598,Opened,False,2025-06-07
CMM-001386,CAM-0008,CON-001100,Opened,False,2024-03-25
CMM-001387,CAM-0008,CON-000559,Responded,True,2025-01-12
CMM-001388,CAM-0007,CON-000410,Opened,False,2025-03-31
CMM-001389,CAM-0003,CON-000988,Responded,True,2024-05-15
CMM-001390,CAM-0008,CON-000764,Responded,True,2025-10-03
CMM-001391,CAM-0004,CON-000301,Opened,False,2024-03-07
CMM-001392,CAM-0001,CON-000542,Clicked,True,2025-05-02
CMM-001393,CAM-0007,CON-001245,Sent,False,2024-03-16
CMM-001394,CAM-0007,CON-001372,Opened,False,2024-03-02
CMM-001395,CAM-0008,CON-000046,Opened,False,2025-03-18
CMM-001396,CAM-0002,CON-001456,Responded,True,2024-02-26
CMM-001397,CAM-0004,CON-000790,Clicked,True,2024-07-15
CMM-001398,CAM-0005,CON-000729,Responded,True,2024-05-09
CMM-001399,CAM-0006,CON-001384,Responded,True,2025-02-12
CMM-001400,CAM-0005,CON-000795,Opened,False,2025-03-13
CMM-001401,CAM-0001,CON-000560,Responded,True,2024-04-14
CMM-001402,CAM-0007,CON-000247,Responded,True,2025-10-09
CMM-001403,CAM-0004,CON-000695,Opened,False,2025-05-13
CMM-001404,CAM-0002,CON-000288,Opened,False,2025-08-06
CMM-001405,CAM-0002,CON-000802,Responded,True,2024-12-24
CMM-001406,CAM-0003,CON-000181,Clicked,True,2024-06-20
CMM-001407,CAM-0002,CON-001035,Opened,False,2025-08-15
CMM-001408,CAM-0005,CON-000031,Responded,True,2024-09-24
CMM-001409,CAM-0003,CON-000769,Opened,False,2025-10-06
CMM-001410,CAM-0002,CON-000468,Responded,True,2025-02-18
CMM-001411,CAM-0004,CON-000279,Clicked,True,2024-01-07
CMM-001412,CAM-0001,CON-001486,Sent,False,2025-09-19
CMM-001413,CAM-0004,CON-001102,Opened,False,2024-01-24
CMM-001414,CAM-0001,CON-001241,Opened,False,2024-04-28
CMM-001415,CAM-0001,CON-000570,Opened,False,2025-05-05
CMM-001416,CAM-0002,CON-001165,Sent,False,2024-03-15
CMM-001417,CAM-0001,CON-000928,Opened,False,2025-09-23
CMM-001418,CAM-0007,CON-000242,Clicked,True,2025-05-08
CMM-001419,CAM-0004,CON-000046,Sent,False,2025-08-18
CMM-001420,CAM-0002,CON-000027,Responded,True,2025-02-26
CMM-001421,CAM-0004,CON-000301,Clicked,True,2024-01-01
CMM-001422,CAM-0003,CON-000654,Opened,False,2025-06-08
CMM-001423,CAM-0002,CON-001321,Opened,False,2025-02-10
CMM-001424,CAM-0005,CON-001252,Responded,True,2025-08-24
CMM-001425,CAM-0001,CON-000100,Clicked,True,2024-07-26
CMM-001426,CAM-0006,CON-000830,Sent,False,2024-04-19
CMM-001427,CAM-0007,CON-001288,Clicked,True,2024-12-08
CMM-001428,CAM-0006,CON-001108,Clicked,True,2025-06-12
CMM-001429,CAM-0007,CON-000793,Opened,False,2025-07-06
CMM-001430,CAM-0005,CON-001194,Responded,True,2025-05-15
CMM-001431,CAM-0003,CON-001106,Responded,True,2024-12-18
CMM-001432,CAM-0003,CON-001136,Responded,True,2024-01-11
CMM-001433,CAM-0002,CON-000551,Responded,True,2024-08-16
CMM-001434,CAM-0004,CON-000805,Responded,True,2024-11-03
CMM-001435,CAM-0007,CON-000310,Opened,False,2024-11-16
CMM-001436,CAM-0003,CON-001088,Responded,True,2024-09-03
CMM-001437,CAM-0004,CON-000676,Opened,False,2024-06-12
CMM-001438,CAM-0005,CON-000680,Opened,False,2024-06-20
CMM-001439,CAM-0003,CON-000820,Sent,False,2024-11-21
CMM-001440,CAM-0002,CON-001419,Clicked,True,2024-10-28
CMM-001441,CAM-0001,CON-001344,Sent,False,2024-11-20
CMM-001442,CAM-0008,CON-000749,Responded,True,2025-08-03
CMM-001443,CAM-0001,CON-000172,Registered,True,2024-08-01
CMM-001444,CAM-0006,CON-001115,Opened,False,2024-12-24
CMM-001445,CAM-0004,CON-001353,Sent,False,2025-07-17
CMM-001446,CAM-0007,CON-000836,Opened,False,2024-05-03
CMM-001447,CAM-0004,CON-000655,Registered,True,2025-07-05
CMM-001448,CAM-0008,CON-000904,Clicked,True,2024-08-13
CMM-001449,CAM-0005,CON-000066,Sent,False,2024-05-18
CMM-001450,CAM-0001,CON-001393,Clicked,True,2024-06-17
CMM-001451,CAM-0004,CON-000976,Registered,True,2025-09-07
CMM-001452,CAM-0004,CON-000795,Sent,False,2025-02-25
CMM-001453,CAM-0006,CON-000255,Sent,False,2024-12-01
CMM-001454,CAM-0001,CON-000799,Opened,False,2024-08-17
CMM-001455,CAM-0001,CON-001309,Sent,False,2024-12-03
CMM-001456,CAM-0006,CON-000476,Opened,False,2024-06-14
CMM-001457,CAM-0008,CON-001273,Clicked,True,2025-09-20
CMM-001458,CAM-0005,CON-001171,Responded,True,2024-08-21
CMM-001459,CAM-0008,CON-000912,Opened,False,2025-05-31
CMM-001460,CAM-0001,CON-000806,Opened,False,2025-07-12
CMM-001461,CAM-0002,CON-000459,Opened,False,2025-08-20
CMM-001462,CAM-0008,CON-001186,Sent,False,2025-03-19
CMM-001463,CAM-0001,CON-000082,Clicked,True,2024-03-19
CMM-001464,CAM-0007,CON-000518,Opened,False,2025-08-08
CMM-001465,CAM-0004,CON-001412,Responded,True,2024-04-15
CMM-001466,CAM-0007,CON-001466,Sent,False,2025-09-27
CMM-001467,CAM-0008,CON-001206,Responded,True,2025-09-21
CMM-001468,CAM-0004,CON-001232,Clicked,True,2025-09-30
CMM-001469,CAM-0006,CON-001180,Sent,False,2025-10-05
CMM-001470,CAM-0007,CON-000218,Clicked,True,2024-03-08
CMM-001471,CAM-0006,CON-000330,Opened,False,2025-09-14
CMM-001472,CAM-0007,CON-000151,Opened,False,2024-02-18
CMM-001473,CAM-0007,CON-000292,Responded,True,2024-09-19
CMM-001474,CAM-0008,CON-001046,Clicked,True,2025-08-11
CMM-001475,CAM-0006,CON-000245,Clicked,True,2024-10-07
CMM-001476,CAM-0007,CON-000361,Sent,False,2025-07-07
CMM-001477,CAM-0003,CON-000362,Responded,True,2025-07-07
CMM-001478,CAM-0006,CON-000277,Clicked,True,2025-02-16
CMM-001479,CAM-0008,CON-001422,Responded,True,2025-08-20
CMM-001480,CAM-0008,CON-000145,Opened,False,2024-04-12
CMM-001481,CAM-0003,CON-000379,Sent,False,2025-02-06
CMM-001482,CAM-0001,CON-000017,Sent,False,2024-05-11
CMM-001483,CAM-0005,CON-001062,Opened,False,2025-07-22
CMM-001484,CAM-0004,CON-000696,Sent,False,2024-05-21
CMM-001485,CAM-0005,CON-000409,Registered,True,2025-07-15
CMM-001486,CAM-0007,CON-000286,Sent,False,2025-08-22
CMM-001487,CAM-0002,CON-000631,Responded,True,2024-05-19
CMM-001488,CAM-0002,CON-000676,Registered,True,2025-07-15
CMM-001489,CAM-0002,CON-000774,Opened,False,2024-04-10
CMM-001490,CAM-0001,CON-001033,Clicked,True,2024-04-27
CMM-001491,CAM-0002,CON-001174,Opened,False,2024-02-29
CMM-001492,CAM-0007,CON-000583,Responded,True,2025-04-13
CMM-001493,CAM-0005,CON-001466,Opened,False,2025-06-23
CMM-001494,CAM-0005,CON-000732,Clicked,True,2024-12-26
CMM-001495,CAM-0007,CON-000242,Clicked,True,2024-02-21
CMM-001496,CAM-0007,CON-000009,Opened,False,2024-06-24
CMM-001497,CAM-0006,CON-001208,Sent,False,2024-12-03
CMM-001498,CAM-0004,CON-000080,Responded,True,2024-02-21
CMM-001499,CAM-0006,CON-001386,Responded,True,2025-09-25
CMM-001500,CAM-0006,CON-000490,Opened,False,2024-03-10
CMM-001501,CAM-0004,CON-000006,Opened,False,2025-08-30
CMM-001502,CAM-0003,CON-000466,Opened,False,2025-02-23
CMM-001503,CAM-0006,CON-000596,Opened,False,2024-08-13
CMM-001504,CAM-0006,CON-001332,Registered,True,2025-06-23
CMM-001505,CAM-0001,CON-001054,Clicked,True,2024-02-25
CMM-001506,CAM-0004,CON-001085,Opened,False,2025-08-27
CMM-001507,CAM-0003,CON-000148,Opened,False,2025-05-20
CMM-001508,CAM-0003,CON-000279,Sent,False,2024-10-31
CMM-001509,CAM-0005,CON-000669,Sent,False,2024-02-25
CMM-001510,CAM-0002,CON-000560,Responded,True,2024-08-30
CMM-001511,CAM-0008,CON-000467,Opened,False,2025-09-10
CMM-001512,CAM-0006,CON-001468,Responded,True,2024-06-16
CMM-001513,CAM-0003,CON-000566,Opened,False,2025-08-25
CMM-001514,CAM-0005,CON-000998,Opened,False,2024-03-11
CMM-001515,CAM-0005,CON-001348,Responded,True,2024-07-01
CMM-001516,CAM-0004,CON-001409,Opened,False,2025-09-15
CMM-001517,CAM-0004,CON-001108,Opened,False,2024-03-21
CMM-001518,CAM-0006,CON-001232,Responded,True,2025-02-22
CMM-001519,CAM-0004,CON-001461,Clicked,True,2025-04-01
CMM-001520,CAM-0001,CON-000812,Opened,False,2024-03-11
CMM-001521,CAM-0004,CON-000095,Sent,False,2024-08-08
CMM-001522,CAM-0003,CON-000521,Clicked,True,2025-05-28
CMM-001523,CAM-0003,CON-000689,Responded,True,2025-03-28
CMM-001524,CAM-0004,CON-000807,Clicked,True,2024-04-10
CMM-001525,CAM-0008,CON-000258,Responded,True,2024-02-23
CMM-001526,CAM-0004,CON-001460,Opened,False,2025-06-17
CMM-001527,CAM-0002,CON-000898,Responded,True,2024-08-05
CMM-001528,CAM-0003,CON-000950,Clicked,True,2025-09-27
CMM-001529,CAM-0007,CON-000788,Sent,False,2024-05-16
CMM-001530,CAM-0002,CON-001244,Responded,True,2024-11-17
CMM-001531,CAM-0007,CON-000275,Registered,True,2025-04-29
CMM-001532,CAM-0008,CON-000458,Sent,False,2024-05-15
CMM-001533,CAM-0007,CON-000626,Responded,True,2025-03-23
CMM-001534,CAM-0004,CON-001179,Sent,False,2024-07-19
CMM-001535,CAM-0004,CON-000900,Clicked,True,2024-12-15
CMM-001536,CAM-0007,CON-000335,Opened,False,2024-08-10
CMM-001537,CAM-0003,CON-000782,Clicked,True,2024-03-15
CMM-001538,CAM-0003,CON-000366,Clicked,True,2024-11-27
CMM-001539,CAM-0002,CON-001189,Opened,False,2025-08-29
CMM-001540,CAM-0002,CON-000269,Sent,False,2025-07-06
CMM-001541,CAM-0008,CON-001353,Clicked,True,2025-05-24
CMM-001542,CAM-0005,CON-000673,Opened,False,2025-04-30
CMM-001543,CAM-0007,CON-001158,Opened,False,2024-08-28
CMM-001544,CAM-0002,CON-000306,Responded,True,2025-04-03
CMM-001545,CAM-0005,CON-000075,Sent,False,2025-10-08
CMM-001546,CAM-0002,CON-001114,Registered,True,2024-02-26
CMM-001547,CAM-0001,CON-000072,Opened,False,2025-07-15
CMM-001548,CAM-0004,CON-000725,Opened,False,2024-10-31
CMM-001549,CAM-0002,CON-001063,Sent,False,2024-05-08
CMM-001550,CAM-0008,CON-000399,Responded,True,2025-06-05
CMM-001551,CAM-0002,CON-000742,Clicked,True,2024-01-21
CMM-001552,CAM-0005,CON-000189,Clicked,True,2024-07-12
CMM-001553,CAM-0002,CON-000197,Sent,False,2025-03-30
CMM-001554,CAM-0006,CON-000408,Registered,True,2025-03-19
CMM-001555,CAM-0004,CON-001304,Opened,False,2024-03-17
CMM-001556,CAM-0002,CON-001079,Clicked,True,2024-12-24
CMM-001557,CAM-0003,CON-000806,Responded,True,2024-01-18
CMM-001558,CAM-0001,CON-000001,Clicked,True,2024-02-10
CMM-001559,CAM-0006,CON-000476,Responded,True,2024-03-30
CMM-001560,CAM-0002,CON-001036,Responded,True,2024-10-13
CMM-001561,CAM-0007,CON-000004,Opened,False,2025-05-14
CMM-001562,CAM-0008,CON-000980,Clicked,True,2024-11-03
CMM-001563,CAM-0006,CON-000575,Responded,True,2025-08-24
CMM-001564,CAM-0003,CON-001424,Sent,False,2024-05-27
CMM-001565,CAM-0005,CON-000890,Clicked,True,2024-01-17
CMM-001566,CAM-0003,CON-000124,Responded,True,2024-11-24
CMM-001567,CAM-0005,CON-001236,Responded,True,2025-04-16
CMM-001568,CAM-0008,CON-000632,Sent,False,2025-08-10
CMM-001569,CAM-0002,CON-000631,Opened,False,2024-04-21
CMM-001570,CAM-0005,CON-000440,Clicked,True,2024-02-15
CMM-001571,CAM-0008,CON-001476,Responded,True,2025-05-17
CMM-001572,CAM-0004,CON-001222,Clicked,True,2025-08-11
CMM-001573,CAM-0007,CON-000097,Sent,False,2025-08-05
CMM-001574,CAM-0008,CON-000130,Opened,False,2025-06-29
CMM-001575,CAM-0005,CON-000745,Responded,True,2024-06-26
CMM-001576,CAM-0002,CON-000540,Opened,False,2024-02-13
CMM-001577,CAM-0002,CON-001409,Responded,True,2025-08-01
CMM-001578,CAM-0005,CON-000175,Clicked,True,2024-03-17
CMM-001579,CAM-0005,CON-000914,Opened,False,2024-12-20
CMM-001580,CAM-0007,CON-001346,Clicked,True,2024-03-10
CMM-001581,CAM-0007,CON-001019,Responded,True,2025-04-07
CMM-001582,CAM-0002,CON-000053,Opened,False,2025-08-27
CMM-001583,CAM-0001,CON-000521,Clicked,True,2024-06-18
CMM-001584,CAM-0001,CON-000586,Sent,False,2025-06-13
CMM-001585,CAM-0002,CON-001002,Responded,True,2024-11-24
CMM-001586,CAM-0002,CON-001420,Responded,True,2025-06-14
CMM-001587,CAM-0002,CON-001378,Responded,True,2024-12-16
CMM-001588,CAM-0006,CON-000574,Responded,True,2024-11-18
CMM-001589,CAM-0006,CON-000351,Opened,False,2024-06-24
CMM-001590,CAM-0003,CON-000846,Clicked,True,2024-07-23
CMM-001591,CAM-0005,CON-000964,Opened,False,2025-09-13
CMM-001592,CAM-0008,CON-000600,Responded,True,2024-11-17
CMM-001593,CAM-0001,CON-001432,Opened,False,2025-07-16
CMM-001594,CAM-0002,CON-000115,Opened,False,2024-03-16
CMM-001595,CAM-0006,CON-001061,Responded,True,2024-07-11
CMM-001596,CAM-0003,CON-000750,Opened,False,2024-10-14
CMM-001597,CAM-0004,CON-001204,Responded,True,2025-05-14
CMM-001598,CAM-0002,CON-001400,Responded,True,2025-02-13
CMM-001599,CAM-0001,CON-000601,Opened,False,2025-05-14
CMM-001600,CAM-0003,CON-000823,Sent,False,2024-12-24
CMM-001601,CAM-0007,CON-000538,Opened,False,2024-02-04
CMM-001602,CAM-0005,CON-001410,Clicked,True,2025-04-10
CMM-001603,CAM-0007,CON-001139,Sent,False,2024-10-10
CMM-001604,CAM-0003,CON-000011,Sent,False,2024-05-06
CMM-001605,CAM-0001,CON-001165,Responded,True,2024-04-13
CMM-001606,CAM-0006,CON-001037,Clicked,True,2024-02-23
CMM-001607,CAM-0002,CON-001143,Clicked,True,2024-11-05
CMM-001608,CAM-0001,CON-000240,Responded,True,2024-02-03
CMM-001609,CAM-0003,CON-000929,Opened,False,2025-05-13
CMM-001610,CAM-0002,CON-000061,Sent,False,2024-06-21
CMM-001611,CAM-0008,CON-000179,Registered,True,2024-03-25
CMM-001612,CAM-0008,CON-000570,Sent,False,2025-10-08
CMM-001613,CAM-0003,CON-000524,Responded,True,2025-08-16
CMM-001614,CAM-0008,CON-000132,Responded,True,2024-10-07
CMM-001615,CAM-0005,CON-000676,Registered,True,2024-01-27
CMM-001616,CAM-0003,CON-000249,Sent,False,2025-02-12
CMM-001617,CAM-0002,CON-001228,Opened,False,2024-11-24
CMM-001618,CAM-0007,CON-001306,Responded,True,2024-02-29
CMM-001619,CAM-0008,CON-000475,Sent,False,2025-08-06
CMM-001620,CAM-0003,CON-000240,Sent,False,2025-06-18
CMM-001621,CAM-0002,CON-000596,Registered,True,2025-01-12
CMM-001622,CAM-0007,CON-000761,Opened,False,2024-05-27
CMM-001623,CAM-0004,CON-001004,Sent,False,2025-10-08
CMM-001624,CAM-0003,CON-001454,Opened,False,2024-09-11
CMM-001625,CAM-0008,CON-001230,Sent,False,2025-03-09
CMM-001626,CAM-0001,CON-001453,Sent,False,2025-02-07
CMM-001627,CAM-0001,CON-001413,Opened,False,2024-05-06
CMM-001628,CAM-0003,CON-000606,Clicked,True,2024-10-02
CMM-001629,CAM-0008,CON-000296,Opened,False,2024-10-19
CMM-001630,CAM-0006,CON-000714,Responded,True,2025-02-24
CMM-001631,CAM-0003,CON-001334,Opened,False,2025-01-23
CMM-001632,CAM-0003,CON-000070,Opened,False,2024-01-07
CMM-001633,CAM-0001,CON-000106,Opened,False,2025-06-25
CMM-001634,CAM-0005,CON-000131,Responded,True,2025-10-12
CMM-001635,CAM-0006,CON-000989,Responded,True,2024-08-02
CMM-001636,CAM-0002,CON-001413,Opened,False,2024-01-13
CMM-001637,CAM-0005,CON-000589,Responded,True,2024-03-20
CMM-001638,CAM-0007,CON-000525,Opened,False,2024-05-12
CMM-001639,CAM-0003,CON-000358,Sent,False,2025-03-12
CMM-001640,CAM-0008,CON-000770,Clicked,True,2025-08-01
CMM-001641,CAM-0006,CON-000653,Opened,False,2024-09-12
CMM-001642,CAM-0001,CON-000307,Clicked,True,2024-09-26
CMM-001643,CAM-0006,CON-000050,Responded,True,2024-04-16
CMM-001644,CAM-0006,CON-000790,Sent,False,2024-09-23
CMM-001645,CAM-0002,CON-000013,Clicked,True,2025-06-17
CMM-001646,CAM-0002,CON-000619,Clicked,True,2024-01-27
CMM-001647,CAM-0007,CON-000246,Responded,True,2024-12-02
CMM-001648,CAM-0006,CON-000001,Sent,False,2024-10-30
CMM-001649,CAM-0002,CON-001481,Responded,True,2024-04-02
CMM-001650,CAM-0004,CON-000498,Opened,False,2025-09-27
CMM-001651,CAM-0008,CON-000167,Clicked,True,2024-07-24
CMM-001652,CAM-0004,CON-000994,Responded,True,2024-08-30
CMM-001653,CAM-0002,CON-000670,Responded,True,2025-08-21
CMM-001654,CAM-0005,CON-000130,Sent,False,2024-03-14
CMM-001655,CAM-0004,CON-001422,Registered,True,2024-08-13
CMM-001656,CAM-0002,CON-000503,Responded,True,2024-12-10
CMM-001657,CAM-0003,CON-000852,Opened,False,2024-05-01
CMM-001658,CAM-0007,CON-001205,Opened,False,2025-09-22
CMM-001659,CAM-0008,CON-000159,Opened,False,2025-09-29
CMM-001660,CAM-0006,CON-001222,Sent,False,2025-07-20
CMM-001661,CAM-0001,CON-000130,Opened,False,2024-10-29
CMM-001662,CAM-0004,CON-001371,Sent,False,2025-03-08
CMM-001663,CAM-0004,CON-000061,Sent,False,2025-09-03
CMM-001664,CAM-0003,CON-000853,Responded,True,2024-10-26
CMM-001665,CAM-0006,CON-001234,Sent,False,2024-09-30
CMM-001666,CAM-0005,CON-000975,Responded,True,2025-04-30
CMM-001667,CAM-0003,CON-000163,Opened,False,2024-07-16
CMM-001668,CAM-0002,CON-000741,Sent,False,2025-05-23
CMM-001669,CAM-0003,CON-001170,Sent,False,2025-08-10
CMM-001670,CAM-0001,CON-000979,Clicked,True,2025-02-24
CMM-001671,CAM-0005,CON-000670,Sent,False,2024-01-06
CMM-001672,CAM-0003,CON-001325,Opened,False,2024-05-26
CMM-001673,CAM-0007,CON-001227,Opened,False,2024-08-30
CMM-001674,CAM-0006,CON-001081,Clicked,True,2024-11-23
CMM-001675,CAM-0005,CON-000492,Clicked,True,2025-06-27
CMM-001676,CAM-0008,CON-001004,Sent,False,2025-08-27
CMM-001677,CAM-0004,CON-001243,Sent,False,2024-08-05
CMM-001678,CAM-0004,CON-000723,Clicked,True,2024-05-26
CMM-001679,CAM-0006,CON-001108,Opened,False,2024-04-05
CMM-001680,CAM-0008,CON-000280,Clicked,True,2025-06-09
CMM-001681,CAM-0005,CON-000969,Opened,False,2025-06-13
CMM-001682,CAM-0005,CON-000652,Opened,False,2024-06-22
CMM-001683,CAM-0008,CON-000023,Opened,False,2024-10-29
CMM-001684,CAM-0002,CON-000967,Opened,False,2024-09-17
CMM-001685,CAM-0001,CON-000210,Opened,False,2024-02-12
CMM-001686,CAM-0002,CON-000638,Opened,False,2025-08-27
CMM-001687,CAM-0004,CON-001009,Registered,True,2024-03-18
CMM-001688,CAM-0005,CON-001302,Registered,True,2024-07-27
CMM-001689,CAM-0007,CON-000109,Opened,False,2024-08-15
CMM-001690,CAM-0008,CON-000675,Sent,False,2025-06-15
CMM-001691,CAM-0003,CON-000919,Responded,True,2025-01-27
CMM-001692,CAM-0007,CON-000992,Opened,False,2025-07-12
CMM-001693,CAM-0002,CON-001170,Sent,False,2024-09-29
CMM-001694,CAM-0006,CON-000756,Opened,False,2025-09-12
CMM-001695,CAM-0001,CON-000212,Responded,True,2025-04-07
CMM-001696,CAM-0007,CON-001270,Responded,True,2024-01-11
CMM-001697,CAM-0004,CON-001418,Opened,False,2024-06-25
CMM-001698,CAM-0007,CON-001428,Opened,False,2024-05-19
CMM-001699,CAM-0008,CON-000660,Opened,False,2025-08-29
CMM-001700,CAM-0004,CON-000399,Responded,True,2024-05-04
CMM-001701,CAM-0007,CON-001367,Sent,False,2024-01-07
CMM-001702,CAM-0001,CON-000782,Responded,True,2025-06-26
CMM-001703,CAM-0004,CON-000122,Opened,False,2024-07-01
CMM-001704,CAM-0002,CON-000019,Opened,False,2025-09-24
CMM-001705,CAM-0001,CON-000669,Sent,False,2024-12-31
CMM-001706,CAM-0007,CON-001409,Opened,False,2024-12-14
CMM-001707,CAM-0005,CON-001118,Sent,False,2025-07-05
CMM-001708,CAM-0005,CON-000350,Registered,True,2025-01-05
CMM-001709,CAM-0006,CON-000413,Opened,False,2025-10-08
CMM-001710,CAM-0008,CON-000790,Registered,True,2024-01-11
CMM-001711,CAM-0002,CON-000483,Sent,False,2024-04-18
CMM-001712,CAM-0008,CON-000684,Opened,False,2025-05-18
CMM-001713,CAM-0003,CON-000758,Sent,False,2024-04-18
CMM-001714,CAM-0002,CON-000183,Sent,False,2024-04-30
CMM-001715,CAM-0007,CON-000160,Responded,True,2024-12-07
CMM-001716,CAM-0004,CON-000522,Clicked,True,2024-03-07
CMM-001717,CAM-0001,CON-000855,Clicked,True,2024-06-26
CMM-001718,CAM-0006,CON-000509,Registered,True,2024-10-19
CMM-001719,CAM-0005,CON-000549,Sent,False,2025-09-01
CMM-001720,CAM-0002,CON-001365,Responded,True,2024-02-27
CMM-001721,CAM-0003,CON-000071,Sent,False,2025-07-03
CMM-001722,CAM-0005,CON-000775,Responded,True,2024-08-23
CMM-001723,CAM-0005,CON-000628,Sent,False,2025-01-16
CMM-001724,CAM-0008,CON-001413,Opened,False,2024-04-11
CMM-001725,CAM-0001,CON-000513,Responded,True,2025-03-25
CMM-001726,CAM-0007,CON-000264,Responded,True,2024-11-05
CMM-001727,CAM-0004,CON-000220,Sent,False,2024-08-20
CMM-001728,CAM-0006,CON-000772,Responded,True,2025-04-17
CMM-001729,CAM-0008,CON-000067,Clicked,True,2025-10-12
CMM-001730,CAM-0002,CON-000557,Opened,False,2024-10-23
